id,filtered_words_str,features_str,label_index
R229,turn simply summer clearly law measure day. change teach direction hour. discuss teach look player serve call under. experts discuss ongoing developments research.,"(10000,[387,528,1642,1725,1842,3614,3886,3979,4506,4687,5146,6604,7066,7825,8238,8522,8554,9462,9481,9782,9939],[4.270695952029551,4.42484663185681,4.270695952029551,4.607168188650764,4.42484663185681,1.350685111852877,3.8187108282864943,4.019381523748645,0.691153161953081,0.6832166123573445,4.137164559405029,4.019381523748645,2.849310271098391,5.117993812416755,4.42484663185681,8.84969326371362,3.6516567436233283,0.691153161953081,4.019381523748645,4.42484663185681,4.607168188650764])",1.0
R205,big tell enter. experience dog compare meet catch play. experts discuss ongoing developments public health.,"(10000,[1770,1850,3048,3614,3635,4506,4517,4687,5268,6219,7949,9246,9462,9564,9940],[2.958509563063383,4.019381523748645,4.607168188650764,0.6753425559264385,4.42484663185681,0.691153161953081,5.117993812416755,0.6832166123573445,5.117993812416755,2.997730276216664,3.914021008090819,4.137164559405029,0.691153161953081,4.42484663185681,4.830311739964974])",1.0
F123,offer claim song drive. — shocking claims celebrity scandal surface internet.,"(10000,[503,2958,3486,4921,5850,7281,7350,7936,8338,8937,9391],[0.691153161953081,4.830311739964974,2.849310271098391,2.849310271098391,0.691153161953081,0.6832166123573445,3.914021008090819,0.691153161953081,0.691153161953081,3.914021008090819,3.6516567436233283])",0.0
F043,way decade score admit school. ball summer professional dream able. argue color rock compare result perform same. — shocking claims celebrity scandal surface internet.,"(10000,[399,474,503,574,1098,1211,1927,2155,2366,3486,3730,4921,5850,6030,7281,7492,7936,8338,8714,8730,9246,9391,9481,9832],[3.914021008090819,5.523458920524919,0.691153161953081,4.137164559405029,4.42484663185681,5.523458920524919,4.270695952029551,4.42484663185681,4.270695952029551,2.849310271098391,4.270695952029551,2.849310271098391,0.691153161953081,4.270695952029551,0.6832166123573445,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755,4.137164559405029,3.6516567436233283,4.019381523748645,4.270695952029551])",0.0
F097,week region financial. address effect institution final girl food. speak drive participant drug war try pretty. — shocking claims celebrity scandal surface internet.,"(10000,[503,1029,1109,1653,3243,3486,4085,4454,4693,4732,4921,5122,5396,5850,6324,6325,7281,7860,7936,8159,8338,8719,9324],[0.691153161953081,3.914021008090819,5.117993812416755,3.8187108282864943,4.42484663185681,2.849310271098391,5.117993812416755,4.270695952029551,4.019381523748645,3.914021008090819,2.849310271098391,3.914021008090819,4.830311739964974,0.691153161953081,4.137164559405029,3.914021008090819,0.6832166123573445,2.8154087194227095,0.691153161953081,3.2721671219184243,0.691153161953081,4.019381523748645,5.117993812416755])",0.0
R014,soon organization action. difficult return room job always. experts discuss ongoing developments research.,"(10000,[494,557,635,1041,1364,1712,3614,4506,4687,6816,7066,9213,9462],[4.019381523748645,4.137164559405029,4.42484663185681,4.270695952029551,4.019381523748645,4.270695952029551,0.6753425559264385,0.691153161953081,0.6832166123573445,5.117993812416755,2.849310271098391,4.830311739964974,0.691153161953081])",1.0
F005,learn wide nearly different. — shocking claims flat earth surface internet.,"(10000,[503,2836,2866,2918,3409,5850,5967,7281,7936,8338,9676],[0.691153161953081,3.8187108282864943,4.607168188650764,3.0385522707369192,4.607168188650764,0.691153161953081,3.914021008090819,0.6832166123573445,0.691153161953081,0.691153161953081,3.0385522707369192])",0.0
R234,international practice information street represent rate. either mrs drop writer end green. final direction debate source still fund. experts discuss ongoing developments research.,"(10000,[188,453,1637,1653,3614,3684,3712,4280,4506,4687,6623,6906,7016,7066,7721,8190,8276,8554,8577,8717,9126,9462,9751],[4.270695952029551,3.8187108282864943,3.8187108282864943,3.8187108282864943,0.6753425559264385,4.42484663185681,4.137164559405029,3.7316994512968646,0.691153161953081,0.6832166123573445,4.607168188650764,4.607168188650764,4.42484663185681,2.849310271098391,4.019381523748645,4.137164559405029,4.019381523748645,3.6516567436233283,3.914021008090819,4.019381523748645,4.019381523748645,0.691153161953081,3.914021008090819])",1.0
F143,full buy head social seven new. catch together power. — shocking claims aliens surface internet.,"(10000,[80,503,650,823,1029,1064,5850,6280,7281,7850,7936,7949,8312,8338,8897],[4.607168188650764,0.691153161953081,2.958509563063383,3.8187108282864943,3.914021008090819,4.270695952029551,0.691153161953081,4.830311739964974,0.6832166123573445,4.607168188650764,0.691153161953081,3.914021008090819,3.8187108282864943,0.691153161953081,4.270695952029551])",0.0
R073,community leader send region. opportunity action everybody find. experts discuss ongoing developments economic growth.,"(10000,[613,1526,2561,3614,4506,4687,5523,6633,6976,7359,8174,9034,9144,9462],[3.7316994512968646,4.607168188650764,4.019381523748645,0.6753425559264385,0.691153161953081,0.6832166123573445,3.914021008090819,4.019381523748645,4.137164559405029,5.117993812416755,3.8187108282864943,2.8844015909096608,2.8154087194227095,0.691153161953081])",1.0
R239,design bag someone crime. administration rest thus state carry. sure level suggest occur cause. experts discuss ongoing developments education.,"(10000,[278,415,1499,1808,1821,1921,2708,3614,3671,3881,3922,4506,4687,5047,5185,5684,7070,7816,9462],[4.42484663185681,4.270695952029551,4.137164559405029,3.914021008090819,4.607168188650764,3.8187108282864943,3.4440173788450834,0.6753425559264385,4.137164559405029,5.523458920524919,4.607168188650764,0.691153161953081,0.6832166123573445,2.60568818844064,4.270695952029551,4.270695952029551,4.830311739964974,4.270695952029551,0.691153161953081])",1.0
F181,brother treat onto lawyer morning station approach. technology visit stock movie. — shocking claims aliens surface internet.,"(10000,[291,503,650,698,793,1020,3160,4319,4715,5850,6434,7281,7936,8338,8415,8750,9021],[4.270695952029551,0.691153161953081,2.958509563063383,4.607168188650764,3.8187108282864943,2.4789364828014966,4.137164559405029,3.8187108282864943,4.137164559405029,0.691153161953081,5.117993812416755,0.6832166123573445,0.691153161953081,0.691153161953081,3.8187108282864943,4.607168188650764,4.270695952029551])",0.0
R138,apply social possible. change situation voice exist. computer fund professional improve large size. experts discuss ongoing developments election.,"(10000,[387,795,823,2155,2272,2408,3136,3530,3556,3614,4506,4638,4687,6532,7022,7312,8151,9462],[4.270695952029551,5.523458920524919,3.8187108282864943,4.42484663185681,5.523458920524919,3.8187108282864943,4.607168188650764,3.914021008090819,2.849310271098391,0.6753425559264385,0.691153161953081,4.137164559405029,0.6832166123573445,5.117993812416755,4.830311739964974,4.270695952029551,4.42484663185681,0.691153161953081])",1.0
R172,today member toward adult vote. eye technology investment notice half. season trade term service popular however. experts discuss ongoing developments economic growth.,"(10000,[72,419,1020,1341,1525,1562,2188,2252,2358,3194,3614,4062,4506,4687,6148,6790,6878,9034,9144,9261,9462,9806],[4.42484663185681,3.6516567436233283,2.4789364828014966,4.607168188650764,4.270695952029551,3.8187108282864943,4.137164559405029,4.270695952029551,4.607168188650764,3.8187108282864943,0.6753425559264385,5.117993812416755,0.691153161953081,0.6832166123573445,3.914021008090819,3.8187108282864943,5.523458920524919,2.8844015909096608,2.8154087194227095,4.830311739964974,0.691153161953081,4.270695952029551])",1.0
R143,fund small wide believe view see. range price concern police stop enjoy often. attention maybe seat measure drive according believe what. allow report gun carry seat family. experts discuss ongoing developments policy.,"(10000,[47,165,222,454,528,533,796,1738,1805,1968,2836,3144,3614,3876,4506,4638,4687,4818,4835,6325,6505,6944,6975,7293,7564,8033,8313,8363,8757,9462],[7.828042016181638,3.914021008090819,4.270695952029551,3.7316994512968646,4.42484663185681,7.463398902593729,3.8187108282864943,3.5085558999826545,4.42484663185681,4.270695952029551,3.8187108282864943,4.019381523748645,0.6753425559264385,3.577548771469606,0.691153161953081,4.137164559405029,0.6832166123573445,4.019381523748645,4.270695952029551,3.914021008090819,3.6516567436233283,2.8154087194227095,5.117993812416755,4.137164559405029,3.8187108282864943,5.523458920524919,4.270695952029551,4.830311739964974,5.117993812416755,0.691153161953081])",1.0
F166,soon probably make note. anyone performance effort happen. think sister forward water the. — shocking claims mind control surface internet.,"(10000,[503,666,1041,1208,2260,2297,2335,2589,3184,3521,3525,5726,5850,6235,7281,7936,8338,8411,9351,9599],[0.691153161953081,4.137164559405029,4.270695952029551,2.7826188965997183,5.523458920524919,4.137164559405029,4.270695952029551,4.607168188650764,2.6902455764687034,3.914021008090819,4.137164559405029,4.137164559405029,0.691153161953081,5.523458920524919,0.6832166123573445,0.691153161953081,0.691153161953081,3.7316994512968646,4.137164559405029,4.270695952029551])",0.0
R003,table child individual understand last short now. standard contain executive go executive. low technology fast control. together attack sea something hair walk note. experts discuss ongoing developments budget report.,"(10000,[751,1020,1262,2967,3614,3802,3931,3989,4506,4687,4991,5432,5693,6142,6451,6487,7244,7493,7664,7726,8312,8411,8614,9263,9462,9599,9617,9826,9966],[5.523458920524919,2.4789364828014966,4.270695952029551,4.270695952029551,0.6753425559264385,5.523458920524919,3.4440173788450834,4.019381523748645,0.691153161953081,0.6832166123573445,2.5277266469709283,2.661258039595451,4.137164559405029,4.607168188650764,3.8187108282864943,3.6516567436233283,4.42484663185681,4.607168188650764,3.7316994512968646,5.117993812416755,3.8187108282864943,3.7316994512968646,4.607168188650764,4.607168188650764,0.691153161953081,4.270695952029551,5.117993812416755,4.830311739964974,4.137164559405029])",1.0
R167,rather house general forget. speak rich democratic score green. produce hold agree race push. experts discuss ongoing developments climate change.,"(10000,[454,497,821,1648,1927,2059,2389,2837,3614,4506,4687,4732,5465,5606,5836,6212,6925,7016,7074,9462],[3.7316994512968646,5.117993812416755,2.849310271098391,4.42484663185681,4.270695952029551,2.579019941358479,4.607168188650764,4.019381523748645,0.6753425559264385,0.691153161953081,0.6832166123573445,3.914021008090819,4.270695952029551,4.137164559405029,3.5085558999826545,3.914021008090819,3.8187108282864943,4.42484663185681,3.8187108282864943,0.691153161953081])",1.0
R183,economy street create report peace system. commercial step finish structure prepare plan kind. east next house town four. experts discuss ongoing developments climate change.,"(10000,[217,821,1404,1558,2059,2286,2784,2996,3614,3684,4506,4687,4715,5836,6123,6358,6443,6505,6576,6578,6697,7960,8273,9462],[4.137164559405029,2.849310271098391,4.830311739964974,4.42484663185681,2.579019941358479,4.42484663185681,5.523458920524919,3.3262343431887,0.6753425559264385,4.42484663185681,0.691153161953081,0.6832166123573445,4.137164559405029,3.5085558999826545,4.137164559405029,5.523458920524919,3.577548771469606,3.6516567436233283,4.019381523748645,5.117993812416755,4.270695952029551,4.42484663185681,3.8187108282864943,0.691153161953081])",1.0
R238,kind church kind turn each. lot country hundred concern make tend. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,1273,1968,2227,3525,3614,3886,4506,4687,4943,5175,5797,6021,6044,7870,9462],[2.4789364828014966,4.019381523748645,4.270695952029551,2.7200985396183848,4.137164559405029,0.6753425559264385,3.8187108282864943,0.691153161953081,0.6832166123573445,4.830311739964974,4.019381523748645,5.523458920524919,4.019381523748645,8.541391904059102,4.270695952029551,0.691153161953081])",1.0
R041,voice resource player nation force career base these. week run mind note. along film red dog summer consider. laugh child base source factor cost notice. experts discuss ongoing developments election.,"(10000,[52,266,391,1670,2840,3184,3530,3556,3614,4014,4490,4506,4687,4930,5003,5122,5678,6604,6751,7098,7244,7366,7721,8173,9462,9481,9561,9564,9599],[4.137164559405029,3.914021008090819,4.42484663185681,4.270695952029551,4.019381523748645,2.6902455764687034,3.914021008090819,2.849310271098391,0.6753425559264385,4.270695952029551,4.270695952029551,0.691153161953081,0.6832166123573445,3.7316994512968646,4.137164559405029,3.914021008090819,5.523458920524919,4.019381523748645,4.830311739964974,4.830311739964974,4.42484663185681,4.830311739964974,4.019381523748645,8.03876304749729,0.691153161953081,4.019381523748645,4.137164559405029,4.42484663185681,4.270695952029551])",1.0
F237,eat mouth right ok door ever. — shocking claims government cover-up surface internet.,"(10000,[503,1790,2259,2645,4847,5850,7276,7281,7497,7936,8338,8404,9813],[0.691153161953081,4.270695952029551,2.7200985396183848,4.137164559405029,4.019381523748645,0.691153161953081,4.42484663185681,0.6832166123573445,4.607168188650764,0.691153161953081,0.691153161953081,5.117993812416755,2.997730276216664])",0.0
R086,mind unit economy sell country young our. experts discuss ongoing developments research.,"(10000,[217,3184,3614,4485,4506,4687,6335,7066,7809,7870,9462,9621],[4.137164559405029,2.6902455764687034,0.6753425559264385,4.42484663185681,0.691153161953081,0.6832166123573445,4.830311739964974,2.849310271098391,4.607168188650764,4.270695952029551,0.691153161953081,5.117993812416755])",1.0
R240,analysis star house prevent. fund hospital human value determine. manage tv reduce laugh capital. three across kid per my. experts discuss ongoing developments policy.,"(10000,[101,298,1296,2338,3614,3723,4506,4547,4596,4638,4687,4930,5170,5836,5925,6944,7074,7098,7403,7883,8159,8303,8512,9462],[5.117993812416755,4.270695952029551,4.137164559405029,4.607168188650764,0.6753425559264385,4.607168188650764,0.691153161953081,4.42484663185681,5.523458920524919,4.137164559405029,0.6832166123573445,3.7316994512968646,4.137164559405029,3.5085558999826545,3.8187108282864943,2.8154087194227095,3.8187108282864943,4.830311739964974,4.42484663185681,3.8187108282864943,3.2721671219184243,4.270695952029551,4.607168188650764,0.691153161953081])",1.0
R133,television top career process type great. add artist forget bill final imagine not. experts discuss ongoing developments public health.,"(10000,[1653,1770,3526,3614,4506,4687,4930,5301,5328,6219,6591,7146,8040,8135,8713,8931,9121,9462,9887],[3.8187108282864943,2.958509563063383,4.019381523748645,0.6753425559264385,0.691153161953081,0.6832166123573445,3.7316994512968646,4.137164559405029,3.6516567436233283,2.997730276216664,5.117993812416755,5.117993812416755,3.4440173788450834,4.137164559405029,4.830311739964974,4.270695952029551,4.137164559405029,0.691153161953081,4.019381523748645])",1.0
F044,nothing dinner enter civil successful beyond hundred. institution store mind tax little. interview thank eat economic. — shocking claims hoax surface internet.,"(10000,[503,593,1687,2007,2240,3184,3243,4292,4377,5659,5850,6035,6587,7184,7276,7281,7435,7692,7709,7936,8338,8900],[0.691153161953081,4.137164559405029,4.42484663185681,4.830311739964974,4.019381523748645,2.6902455764687034,4.42484663185681,4.137164559405029,2.60568818844064,4.019381523748645,0.691153161953081,3.2208738275308737,4.42484663185681,5.117993812416755,4.42484663185681,0.6832166123573445,4.270695952029551,4.830311739964974,5.523458920524919,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
F125,system wonder stand. service next somebody example. future black cultural. — shocking claims government cover-up surface internet.,"(10000,[503,1834,1948,2252,2259,3089,3996,4723,5850,6090,6488,7281,7936,8273,8338,8471,9813],[0.691153161953081,4.830311739964974,3.5085558999826545,4.270695952029551,2.7200985396183848,4.42484663185681,4.137164559405029,3.7316994512968646,0.691153161953081,5.523458920524919,3.7316994512968646,0.6832166123573445,0.691153161953081,3.8187108282864943,0.691153161953081,4.607168188650764,2.997730276216664])",0.0
F165,show agree war take important value. information art figure similar. — shocking claims secret cure surface internet.,"(10000,[490,503,855,1776,1967,3892,4019,4110,5850,6747,6925,7281,7854,7936,8190,8338,8719],[5.117993812416755,0.691153161953081,3.914021008090819,4.830311739964974,4.607168188650764,2.5530444549552183,4.270695952029551,4.019381523748645,0.691153161953081,2.5530444549552183,3.8187108282864943,0.6832166123573445,4.019381523748645,0.691153161953081,4.137164559405029,0.691153161953081,4.019381523748645])",0.0
F137,little real yet hear represent. least house baby week less. — shocking claims flat earth surface internet.,"(10000,[359,503,1348,1590,1634,2918,3538,4037,4842,5122,5836,5850,7281,7936,8338,9676,9691],[4.607168188650764,0.691153161953081,3.914021008090819,3.914021008090819,3.8187108282864943,3.0385522707369192,4.830311739964974,3.914021008090819,4.270695952029551,3.914021008090819,3.5085558999826545,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081,3.0385522707369192,4.019381523748645])",0.0
R088,condition white write change area republican probably. hit process hotel newspaper civil break. experts discuss ongoing developments research.,"(10000,[387,593,2663,3238,3614,4506,4616,4687,5328,5415,5445,5649,5843,7066,8040,8252,9462,9640],[4.270695952029551,4.137164559405029,4.42484663185681,4.830311739964974,0.6753425559264385,0.691153161953081,4.830311739964974,0.6832166123573445,3.6516567436233283,4.830311739964974,3.914021008090819,4.270695952029551,4.270695952029551,2.849310271098391,3.4440173788450834,3.6516567436233283,0.691153161953081,4.42484663185681])",1.0
R169,whole necessary avoid second three western economy. property life behind represent floor lawyer. cut center race. experts discuss ongoing developments technology breakthrough.,"(10000,[141,320,524,627,1020,1206,1388,1480,2227,2733,3477,3614,4319,4346,4506,4683,4687,5925,7979,8717,9256,9462],[4.607168188650764,3.8187108282864943,3.577548771469606,4.019381523748645,2.4789364828014966,4.42484663185681,4.607168188650764,4.830311739964974,2.7200985396183848,4.137164559405029,4.42484663185681,0.6753425559264385,3.8187108282864943,4.019381523748645,0.691153161953081,5.117993812416755,0.6832166123573445,3.8187108282864943,4.019381523748645,4.019381523748645,4.019381523748645,0.691153161953081])",1.0
R193,watch goal able give. former point marriage affect. sport half production nor. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,1780,2227,2708,3496,3614,4160,4416,4506,4687,5089,5692,6229,8278,8353,8439,8759,9462],[2.4789364828014966,4.270695952029551,2.7200985396183848,3.4440173788450834,3.914021008090819,0.6753425559264385,4.42484663185681,4.42484663185681,0.691153161953081,0.6832166123573445,3.7316994512968646,5.117993812416755,4.137164559405029,4.137164559405029,4.137164559405029,5.117993812416755,5.523458920524919,0.691153161953081])",1.0
F247,consider improve read. magazine fight particularly could. — shocking claims mind control surface internet.,"(10000,[312,503,1208,2408,2526,3184,5850,6443,7281,7876,7936,8338,8413,9459],[4.607168188650764,0.691153161953081,2.7826188965997183,3.8187108282864943,3.7316994512968646,2.6902455764687034,0.691153161953081,3.577548771469606,0.6832166123573445,4.830311739964974,0.691153161953081,0.691153161953081,3.5085558999826545,5.523458920524919])",0.0
R179,company artist spend reduce ready. throughout bill song western box shoulder treat. experts discuss ongoing developments technology breakthrough.,"(10000,[353,524,942,1020,2227,3614,3978,4506,4687,5948,6756,7350,7922,8135,8159,8931,9066,9462],[4.137164559405029,3.577548771469606,4.137164559405029,2.4789364828014966,2.7200985396183848,0.6753425559264385,5.523458920524919,0.691153161953081,0.6832166123573445,3.7316994512968646,3.914021008090819,3.914021008090819,3.914021008090819,4.137164559405029,3.2721671219184243,4.270695952029551,4.137164559405029,0.691153161953081])",1.0
F138,certainly effect thus information company tonight. price court rule degree service. business forward state interesting happy local. — shocking claims immortal jellyfish surface internet.,"(10000,[343,503,673,942,1738,1808,2066,3634,4221,4568,5347,5374,5684,5850,6324,7281,7936,8190,8338,8411,9184,9325,9876,9943],[4.270695952029551,0.691153161953081,4.019381523748645,4.137164559405029,3.5085558999826545,3.914021008090819,2.7508701982851385,4.019381523748645,4.830311739964974,4.830311739964974,4.607168188650764,4.270695952029551,4.270695952029551,0.691153161953081,4.137164559405029,0.6832166123573445,0.691153161953081,4.137164559405029,0.691153161953081,3.7316994512968646,4.607168188650764,4.830311739964974,2.7508701982851385,4.607168188650764])",0.0
R017,name board food. experts discuss ongoing developments policy.,"(10000,[15,3614,4085,4506,4687,6944,7454,9462],[4.42484663185681,0.6753425559264385,5.117993812416755,0.691153161953081,0.6832166123573445,2.8154087194227095,3.8187108282864943,0.691153161953081])",1.0
F090,analysis field evidence face hand whatever career. best agent stock budget. make improve approach fish control school poor. key ask night member else major. — shocking claims mind control surface internet.,"(10000,[503,763,793,1208,1222,1296,1376,2054,2408,2613,2679,3095,3131,3184,3423,3507,3525,4034,5016,5034,5850,6790,6869,7074,7281,7695,7936,8338,9118,9829],[0.691153161953081,4.019381523748645,3.8187108282864943,5.565237793199437,5.117993812416755,4.137164559405029,5.117993812416755,4.830311739964974,3.8187108282864943,5.523458920524919,4.607168188650764,4.42484663185681,3.914021008090819,2.6902455764687034,4.607168188650764,4.42484663185681,4.137164559405029,4.019381523748645,4.270695952029551,4.607168188650764,0.691153161953081,3.8187108282864943,4.270695952029551,3.8187108282864943,0.6832166123573445,4.607168188650764,0.691153161953081,0.691153161953081,4.830311739964974,4.830311739964974])",0.0
F222,bed design toward painting world effect themselves. — shocking claims mind control surface internet.,"(10000,[503,1034,1208,3184,3194,3922,5850,5853,6324,7281,7936,8338,9360,9497],[0.691153161953081,4.42484663185681,2.7826188965997183,2.6902455764687034,3.8187108282864943,4.607168188650764,0.691153161953081,4.42484663185681,4.137164559405029,0.6832166123573445,0.691153161953081,0.691153161953081,4.019381523748645,3.914021008090819])",0.0
R114,buy century parent. detail beat north. report risk though ago career. experts discuss ongoing developments climate change.,"(10000,[80,821,1143,1896,2059,2569,2802,3385,3614,4506,4687,6505,7841,7958,8794,9118,9462],[4.607168188650764,2.849310271098391,4.830311739964974,4.607168188650764,2.579019941358479,3.5085558999826545,5.523458920524919,4.137164559405029,0.6753425559264385,0.691153161953081,0.6832166123573445,3.6516567436233283,4.607168188650764,5.523458920524919,4.830311739964974,4.830311739964974,0.691153161953081])",1.0
F235,market process side. minute system experience probably actually. — shocking claims celebrity scandal surface internet.,"(10000,[503,2297,2657,3357,3486,3635,3888,3924,3996,4921,5850,7281,7936,8040,8338],[0.691153161953081,4.137164559405029,3.6516567436233283,4.137164559405029,2.849310271098391,4.42484663185681,5.523458920524919,3.7316994512968646,4.137164559405029,2.849310271098391,0.691153161953081,0.6832166123573445,0.691153161953081,3.4440173788450834,0.691153161953081])",0.0
F185,skin give local prepare indicate resource property. defense wrong military note could. clearly discussion commercial hit toward floor. fight firm speech simply. — shocking claims hoax surface internet.,"(10000,[228,502,503,816,1670,2286,2526,2920,3194,3543,3783,4377,5315,5833,5850,5877,6443,6485,6512,7281,7876,7936,8208,8238,8252,8338,8894,9909],[4.137164559405029,4.607168188650764,0.691153161953081,5.117993812416755,4.270695952029551,4.42484663185681,3.7316994512968646,5.117993812416755,3.8187108282864943,4.42484663185681,4.607168188650764,2.60568818844064,4.830311739964974,4.137164559405029,0.691153161953081,4.42484663185681,3.577548771469606,3.6516567436233283,4.270695952029551,0.6832166123573445,4.830311739964974,0.691153161953081,5.117993812416755,4.42484663185681,3.6516567436233283,0.691153161953081,4.270695952029551,4.137164559405029])",0.0
F221,plan region standard election consumer to. born hot structure training technology. science small also glass woman. — shocking claims flat earth surface internet.,"(10000,[132,222,503,1278,2918,2967,2996,3363,3792,5850,6123,6932,7281,7538,7936,8159,8338,8893,9413,9475,9545,9676,9693],[4.270695952029551,4.270695952029551,0.691153161953081,5.523458920524919,3.0385522707369192,4.270695952029551,3.3262343431887,4.137164559405029,3.914021008090819,0.691153161953081,4.137164559405029,4.42484663185681,0.6832166123573445,4.607168188650764,0.691153161953081,3.2721671219184243,0.691153161953081,4.270695952029551,4.830311739964974,5.117993812416755,4.270695952029551,3.0385522707369192,3.914021008090819])",0.0
F054,series way pm page account. ok mean seat wall pm someone. — shocking claims secret cure surface internet.,"(10000,[47,503,909,2645,2827,3409,3892,4463,5850,6404,6747,7026,7281,7936,8338,9211,9391],[3.914021008090819,0.691153161953081,3.8187108282864943,4.137164559405029,4.270695952029551,4.607168188650764,2.5530444549552183,4.137164559405029,0.691153161953081,4.270695952029551,2.5530444549552183,8.274329118810059,0.6832166123573445,0.691153161953081,0.691153161953081,5.117993812416755,3.6516567436233283])",0.0
R000,production professional however simply. likely picture front share conference others. experts discuss ongoing developments public health.,"(10000,[309,504,816,911,1770,2155,2481,3614,3947,4506,4673,4687,5657,6219,8353,9462],[5.117993812416755,4.137164559405029,5.117993812416755,4.42484663185681,2.958509563063383,4.42484663185681,4.019381523748645,0.6753425559264385,3.7316994512968646,0.691153161953081,4.607168188650764,0.6832166123573445,3.4440173788450834,2.997730276216664,4.137164559405029,0.691153161953081])",1.0
R178,reality charge tell operation fly. white capital person activity throw finally great be. prove listen check way economy. experts discuss ongoing developments budget report.,"(10000,[429,680,750,1817,1850,3249,3614,3901,4506,4683,4687,4991,5214,5432,5843,5922,6541,6562,6812,7230,8110,8325,9391,9462],[4.830311739964974,4.019381523748645,3.8187108282864943,4.42484663185681,4.019381523748645,4.019381523748645,0.6753425559264385,4.42484663185681,0.691153161953081,5.117993812416755,0.6832166123573445,2.5277266469709283,4.270695952029551,2.661258039595451,4.270695952029551,3.8187108282864943,4.42484663185681,5.523458920524919,4.42484663185681,5.523458920524919,4.270695952029551,4.607168188650764,3.6516567436233283,0.691153161953081])",1.0
F006,reach thing prove support state. media type fine short. — shocking claims hoax surface internet.,"(10000,[503,746,1209,3526,3857,4377,5214,5850,6431,7281,7936,8217,8338,8386,8929],[0.691153161953081,5.523458920524919,5.117993812416755,4.019381523748645,4.019381523748645,2.60568818844064,4.270695952029551,0.691153161953081,4.42484663185681,0.6832166123573445,0.691153161953081,3.8187108282864943,0.691153161953081,4.270695952029551,5.523458920524919])",0.0
F174,theory blue series. star say positive must. parent poor human. among trip seven. — shocking claims secret cure surface internet.,"(10000,[1,503,1468,3739,3892,5170,5768,5782,5850,5862,6747,7281,7362,7936,8103,8338,8391,8667,8945,9932],[4.270695952029551,0.691153161953081,4.607168188650764,4.607168188650764,2.5530444549552183,4.137164559405029,4.607168188650764,4.607168188650764,0.691153161953081,4.607168188650764,2.5530444549552183,0.6832166123573445,3.6516567436233283,0.691153161953081,4.019381523748645,0.691153161953081,5.117993812416755,4.42484663185681,4.830311739964974,4.019381523748645])",0.0
R009,particular record trouble big cultural. century also father. claim poor theory leg feeling thousand. experts discuss ongoing developments election.,"(10000,[613,1468,2909,3048,3556,3614,3792,4347,4506,4687,6290,6444,7841,8103,8471,8937,8984,9132,9462],[3.7316994512968646,4.607168188650764,4.137164559405029,4.607168188650764,2.849310271098391,0.6753425559264385,3.914021008090819,4.137164559405029,0.691153161953081,0.6832166123573445,4.830311739964974,4.607168188650764,4.607168188650764,4.019381523748645,4.607168188650764,3.914021008090819,5.117993812416755,4.607168188650764,0.691153161953081])",1.0
R122,adult run western officer. art government day. debate government. experts discuss ongoing developments economic growth.,"(10000,[72,266,524,1842,2259,3614,4506,4687,5710,6511,7854,8276,9034,9144,9462],[4.42484663185681,3.914021008090819,3.577548771469606,4.42484663185681,2.7200985396183848,0.6753425559264385,0.691153161953081,0.6832166123573445,4.830311739964974,4.830311739964974,4.019381523748645,4.019381523748645,2.8844015909096608,2.8154087194227095,0.691153161953081])",1.0
F189,rich group mention series. start institution within tonight care. — shocking claims immortal jellyfish surface internet.,"(10000,[503,2066,2907,2996,3243,3389,5390,5850,6212,7281,7766,7936,8338,8667,9817,9876],[0.691153161953081,2.7508701982851385,4.607168188650764,3.3262343431887,4.42484663185681,3.6516567436233283,4.830311739964974,0.691153161953081,3.914021008090819,0.6832166123573445,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,3.6516567436233283,2.7508701982851385])",0.0
R146,six require foreign three fill. place chance main something. experts discuss ongoing developments technology breakthrough.,"(10000,[346,453,1020,1637,2227,3614,4240,4506,4687,5401,5925,6206,6390,8449,9462],[4.830311739964974,3.8187108282864943,2.4789364828014966,3.8187108282864943,2.7200985396183848,0.6753425559264385,4.830311739964974,0.691153161953081,0.6832166123573445,3.914021008090819,3.8187108282864943,4.270695952029551,4.42484663185681,4.42484663185681,0.691153161953081])",1.0
R022,article product final full. sister new interview. institution put consider. experts discuss ongoing developments climate change.,"(10000,[447,585,821,1653,1702,2059,3243,3521,3614,4506,4687,5138,6751,8871,8993,9462],[4.137164559405029,3.914021008090819,2.849310271098391,3.8187108282864943,4.137164559405029,2.579019941358479,4.42484663185681,3.914021008090819,0.6753425559264385,0.691153161953081,0.6832166123573445,5.523458920524919,4.830311739964974,4.607168188650764,4.607168188650764,0.691153161953081])",1.0
F177,possible state social technology wrong pass power. production chance particular. — shocking claims aliens surface internet.,"(10000,[346,503,650,823,1020,1029,1808,5850,6100,6512,7281,7936,8338,8353,8392,8633],[4.830311739964974,0.691153161953081,2.958509563063383,3.8187108282864943,2.4789364828014966,3.914021008090819,3.914021008090819,0.691153161953081,4.42484663185681,4.270695952029551,0.6832166123573445,0.691153161953081,0.691153161953081,4.137164559405029,4.270695952029551,5.117993812416755])",0.0
